"GHO","PUBLISHSTATE","YEAR","REGION","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE90-94","BTSX","0.800833","0.80083","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE100PLUS","MLE","68.8","68.84104","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE65-69","BTSX","7609.2","7609.20000","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE65-69","FMLE","568177.4","568177.40000","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE25-29","FMLE","85563.3","85563.28000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE70-74","BTSX","33961.4","33961.36000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE95-99","MLE","2.1","2.11136","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE85-89","BTSX","10793.1","10793.13000","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE45-49","FMLE","26.4","26.39900","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE1-4","MLE","53.4","53.41773","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE25-29","MLE","414905.3","414905.30000","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE45-49","BTSX","297244.1","297244.10000","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE60-64","BTSX","223850.8","223850.80000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE55-59","FMLE","0.013857","0.01386","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE5-9","FMLE","0.032262","0.03226","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE10-14","MLE","4009348","4009348.00000","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE45-49","MLE","26.4","26.36265","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE15-19","FMLE","438585.7","438585.70000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE75-79","BTSX","0.390611","0.39061","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE15-19","MLE","49.9","49.85279","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE10-14","FMLE","0.003435","0.00344","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE80-84","BTSX","0.162337","0.16234","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE95-99","MLE","0.464462","0.46446","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE85-89","FMLE","23874.3","23874.28000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE30-34","FMLE","82928.4","82928.35000","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE50-54","MLE","68438.5","68438.55000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE95-99","FMLE","502.2","502.21330","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE65-69","MLE","51186.7","51186.70000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE100PLUS","FMLE","1","1.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE60-64","MLE","0.147144","0.14714","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE65-69","MLE","0.046382","0.04638","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE40-44","FMLE","0.00904","0.00904","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE10-14","BTSX","0.01297","0.01297","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE1-4","BTSX","0.009019","0.00902","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE85-89","BTSX","44692.7","44692.72000","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE40-44","BTSX","1880364","1880364.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE5-9","BTSX","90428.2","90428.23000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGELT1","BTSX","0.062654","0.06265","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE55-59","BTSX","989566.8","989566.80000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE45-49","FMLE","73373.7","73373.70000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE35-39","FMLE","0.042417","0.04242","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE5-9","MLE","4458829","4458829.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE70-74","BTSX","471061.2","471061.20000","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE5-9","BTSX","54.1","54.05158","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE80-84","BTSX","11646.7","11646.71000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE70-74","MLE","0.260735","0.26074","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE95-99","BTSX","630.9","630.87120","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE100PLUS","BTSX","0.567914","0.56791","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE25-29","FMLE","2215.8","2215.77600","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE95-99","BTSX","2.3","2.25900","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE75-79","MLE","0.104902","0.10490","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE25-29","MLE","2187.3","2187.27400","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE5-9","FMLE","2500.8","2500.76900","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE80-84","MLE","4.7","4.71096","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE60-64","MLE","0.030855","0.03086","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGELT1","BTSX","0.100086","0.10009","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE50-54","FMLE","301677","301677.00000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE45-49","FMLE","0.042888","0.04289","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE50-54","BTSX","1624691","1624691.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE45-49","BTSX","27.3","27.30796","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE35-39","BTSX","2737296","2737296.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE1-4","MLE","5534745","5534745.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE95-99","MLE","2","1.96819","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE40-44","FMLE","77885.8","77885.76000","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE10-14","BTSX","0.002545","0.00255","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE95-99","BTSX","0.431264","0.43126","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE50-54","FMLE","3672.6","3672.60400","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE35-39","FMLE","3088.1","3088.14600","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE30-34","FMLE","411364.1","411364.10000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE100PLUS","BTSX","1.8","1.76083","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE60-64","BTSX","6480.8","6480.79200","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE25-29","FMLE","41.7","41.66401","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE100PLUS","MLE","12.5","12.52391","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE75-79","MLE","11806.6","11806.60000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE60-64","FMLE","1064595","1064595.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE95-99","MLE","155.8","155.81800","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE65-69","BTSX","52931.7","52931.72000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGELT1","MLE","56.3","56.29974","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE10-14","BTSX","1123.9","1123.90800","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE5-9","BTSX","4583938","4583938.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE1-4","FMLE","0.064884","0.06488","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE80-84","BTSX","21694.3","21694.33000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE10-14","FMLE","82974","82974.04000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE55-59","FMLE","19.3","19.33875","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE25-29","FMLE","78130.9","78130.87000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE75-79","FMLE","297465.6","297465.60000","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE25-29","MLE","374522.6","374522.60000","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE80-84","FMLE","90746.5","90746.49000","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE35-39","MLE","385182.9","385182.90000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE65-69","BTSX","251094","251094.00000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE60-64","BTSX","0.028084","0.02808","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE65-69","FMLE","13.9","13.85561","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE70-74","BTSX","10983","10983.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE55-59","BTSX","0.093049","0.09305","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE75-79","FMLE","208076.3","208076.30000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE5-9","BTSX","0.029339","0.02934","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE30-34","FMLE","2760.8","2760.84800","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE20-24","FMLE","86689.2","86689.19000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE45-49","MLE","71476.9","71476.91000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE5-9","FMLE","91020.7","91020.73000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE60-64","BTSX","16.5","16.52860","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE15-19","BTSX","3751997","3751997.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE25-29","FMLE","0.026024","0.02602","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE1-4","MLE","0.034025","0.03403","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE30-34","MLE","403322.2","403322.20000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE70-74","MLE","0.060272","0.06027","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE35-39","BTSX","2288577","2288577.00000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE100PLUS","FMLE","0.553202","0.55320","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE75-79","BTSX","11957.6","11957.63000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE1-4","FMLE","61.6","61.59323","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE20-24","MLE","0.004258","0.00426","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE65-69","MLE","0.178217","0.17822","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE85-89","FMLE","7782","7781.96400","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE60-64","BTSX","6613.7","6613.67900","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE25-29","MLE","2704.2","2704.18600","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE80-84","MLE","63367","63367.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE95-99","BTSX","680.5","680.52490","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE55-59","MLE","0.022317","0.02232","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE55-59","BTSX","20.2","20.18262","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE100PLUS","MLE","0.585012","0.58501","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE90-94","BTSX","2765.8","2765.75900","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE30-34","BTSX","36.5","36.53708","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE100PLUS","MLE","28.7","28.72604","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE25-29","BTSX","368173.3","368173.30000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE5-9","FMLE","83622.6","83622.61000","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE85-89","MLE","8842.8","8842.78200","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE75-79","MLE","0.37898","0.37898","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE80-84","MLE","10504.2","10504.23000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE15-19","FMLE","4627640","4627640.00000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE90-94","MLE","0.83138","0.83138","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE5-9","FMLE","451762.6","451762.60000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE65-69","FMLE","769859.1","769859.10000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE25-29","FMLE","0.030423","0.03042","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE75-79","BTSX","269194.1","269194.10000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGELT1","BTSX","0.061106","0.06111","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE65-69","BTSX","189542.4","189542.40000","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE50-54","MLE","0.018424","0.01842","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE25-29","BTSX","38.3","38.30448","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE55-59","BTSX","5032.3","5032.25700","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE1-4","FMLE","6761.2","6761.16600","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE50-54","BTSX","275302.9","275302.90000","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE45-49","BTSX","1562114","1562114.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE45-49","MLE","0.076269","0.07627","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE10-14","BTSX","88525.6","88525.65000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE45-49","MLE","61313","61313.00000","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE40-44","FMLE","3111.1","3111.06800","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE60-64","BTSX","47704.1","47704.13000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE80-84","MLE","42247.5","42247.54000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE90-94","BTSX","1921.7","1921.70400","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE80-84","BTSX","0.567078","0.56708","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE70-74","FMLE","365192.7","365192.70000","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE25-29","MLE","2856851","2856851.00000","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE15-19","MLE","397298.1","397298.10000","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE10-14","MLE","4045966","4045966.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE65-69","BTSX","0.183043","0.18304","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE85-89","FMLE","31370.4","31370.37000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE20-24","FMLE","431817.3","431817.30000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE90-94","BTSX","2.8","2.81992","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE100PLUS","BTSX","0.557554","0.55755","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE50-54","MLE","4675.9","4675.94700","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE45-49","MLE","352516.5","352516.50000","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE15-19","FMLE","88325.3","88325.26000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE1-4","MLE","0.009136","0.00914","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE30-34","FMLE","83498.1","83498.08000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE35-39","FMLE","0.038138","0.03814","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE35-39","FMLE","2433642","2433642.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE45-49","FMLE","26.7","26.73342","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE50-54","MLE","4934.1","4934.07800","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE75-79","BTSX","0.355332","0.35533","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE35-39","BTSX","2992.5","2992.53100","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE95-99","FMLE","2257.1","2257.08300","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE20-24","BTSX","86432.1","86432.11000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE15-19","MLE","49.4","49.40631","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE10-14","MLE","436924.2","436924.20000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE75-79","FMLE","8.1","8.05025","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE80-84","FMLE","143396.7","143396.70000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE95-99","BTSX","0.417331","0.41733","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE15-19","BTSX","389372.9","389372.90000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE75-79","MLE","0.413942","0.41394","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE60-64","FMLE","6295.9","6295.86900","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE55-59","FMLE","280498.3","280498.30000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE90-94","BTSX","0.802534","0.80253","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE65-69","MLE","0.044309","0.04431","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE5-9","MLE","0.020751","0.02075","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE60-64","MLE","0.143611","0.14361","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE55-59","MLE","51036.9","51036.85000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE40-44","BTSX","66656.4","66656.38000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE45-49","MLE","4186.7","4186.74600","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE45-49","BTSX","0.010085","0.01009","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE10-14","FMLE","1291.5","1291.47400","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE70-74","FMLE","10.7","10.74251","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE90-94","MLE","3093.6","3093.56000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE70-74","BTSX","456017.3","456017.30000","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE60-64","BTSX","281677.8","281677.80000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE65-69","FMLE","0.143946","0.14395","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE90-94","FMLE","0.319929","0.31993","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE30-34","BTSX","0.006219","0.00622","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE60-64","MLE","0.026242","0.02624","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGELT1","MLE","92120.1","92120.06000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE55-59","BTSX","1291958","1291958.00000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE10-14","BTSX","0.002611","0.00261","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE80-84","MLE","4.9","4.88418","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE50-54","BTSX","4287.3","4287.32200","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE45-49","BTSX","307884.1","307884.10000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGELT1","BTSX","0.065528","0.06553","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE25-29","BTSX","0.005285","0.00529","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE70-74","FMLE","9313.3","9313.29600","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE30-34","MLE","37.1","37.13178","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE10-14","FMLE","89122","89122.02000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE25-29","FMLE","85144.1","85144.13000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE55-59","BTSX","317249.6","317249.60000","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE75-79","BTSX","7.8","7.75550","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE60-64","BTSX","0.1316","0.13160","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE25-29","MLE","0.036711","0.03671","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE65-69","BTSX","722155.2","722155.20000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE70-74","BTSX","201867.1","201867.10000","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE65-69","BTSX","8343.2","8343.23300","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGELT1","FMLE","5904480","5904480.00000","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE40-44","FMLE","29.7","29.69635","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE10-14","MLE","392070.8","392070.80000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE80-84","BTSX","0.167099","0.16710","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE20-24","FMLE","0.004935","0.00494","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE15-19","MLE","1674.9","1674.88700","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE95-99","BTSX","721.4","721.35550","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE25-29","MLE","41.5","41.53857","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE15-19","MLE","4346650","4346650.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE40-44","FMLE","76767","76767.02000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE95-99","FMLE","2138.5","2138.54400","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE70-74","MLE","0.262676","0.26268","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE30-34","FMLE","0.033292","0.03329","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE1-4","FMLE","0.074805","0.07481","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE65-69","MLE","50028.6","50028.64000","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE5-9","MLE","4411144","4411144.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE20-24","BTSX","0.019572","0.01957","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE30-34","MLE","2482329","2482329.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE60-64","MLE","921571","921571.00000","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE5-9","MLE","412862.8","412862.80000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE10-14","FMLE","0.015565","0.01557","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE70-74","FMLE","0.223084","0.22308","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE20-24","MLE","387894.1","387894.10000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE55-59","FMLE","0.064992","0.06499","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE35-39","MLE","336824.7","336824.70000","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE35-39","FMLE","80973.9","80973.91000","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE40-44","MLE","30","29.99287","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE20-24","FMLE","45.6","45.58937","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE90-94","MLE","1042.7","1042.71700","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE5-9","MLE","0.00429","0.00429","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE40-44","MLE","4480.1","4480.12600","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE75-79","MLE","31153.6","31153.62000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE30-34","BTSX","3141464","3141464.00000","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGELT1","FMLE","93983.9","93983.91000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE55-59","BTSX","4947.7","4947.72300","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE5-9","FMLE","85474.8","85474.80000","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE60-64","FMLE","0.019679","0.01968","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE65-69","FMLE","13.8","13.79364","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE1-4","MLE","4803034","4803034.00000","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE85-89","MLE","0.230959","0.23096","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE90-94","FMLE","11302.5","11302.50000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE25-29","FMLE","422880.3","422880.30000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE10-14","FMLE","444474.5","444474.50000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE65-69","MLE","0.200042","0.20004","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE50-54","MLE","0.088154","0.08815","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE40-44","FMLE","2084190","2084190.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE75-79","FMLE","154068.9","154068.90000","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE100PLUS","MLE","0.58359","0.58359","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE25-29","BTSX","42.2","42.17673","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE45-49","BTSX","25.4","25.37685","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE65-69","MLE","460368.1","460368.10000","","",""
