"GHO","PUBLISHSTATE","YEAR","REGION","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE10-14","FMLE","0.001415","0.00142","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE90-94","BTSX","22007.3","22007.29000","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE35-39","BTSX","468609.8","468609.80000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE95-99","MLE","0.779614","0.77961","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGELT1","FMLE","79.5","79.53384","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE65-69","FMLE","1697087","1697087.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE75-79","FMLE","12.6","12.60556","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE40-44","MLE","91325.9","91325.87000","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE65-69","MLE","7711.9","7711.92300","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE70-74","FMLE","379870.2","379870.20000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE1-4","FMLE","7854389","7854389.00000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE100PLUS","BTSX","0.386335","0.38634","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE55-59","MLE","86712.8","86712.77000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE25-29","FMLE","0.000845","0.00085","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE50-54","FMLE","3057739","3057739.00000","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE15-19","MLE","481803.5","481803.50000","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE95-99","FMLE","6686.1","6686.14200","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE35-39","FMLE","0.006122","0.00612","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE95-99","BTSX","18541.7","18541.68000","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE45-49","MLE","453505.2","453505.20000","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE35-39","MLE","42.2","42.19467","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE20-24","FMLE","0.002964","0.00296","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE95-99","MLE","15319.9","15319.86000","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE60-64","BTSX","83383.3","83383.32000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE70-74","BTSX","0.031794","0.03179","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE65-69","BTSX","0.099685","0.09969","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE75-79","MLE","435996.4","435996.40000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGELT1","FMLE","0.019599","0.01960","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE80-84","BTSX","0.323281","0.32328","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE50-54","MLE","0.00757","0.00757","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE45-49","FMLE","1586","1586.04000","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE90-94","FMLE","15274.4","15274.44000","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE100PLUS","FMLE","1","1.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE90-94","MLE","69138.3","69138.31000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE60-64","MLE","0.081686","0.08169","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE20-24","BTSX","746.2","746.17900","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE5-9","FMLE","138.5","138.51540","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE35-39","BTSX","1182.1","1182.11500","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE5-9","MLE","6858106","6858106.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGELT1","FMLE","100000","100000.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE10-14","FMLE","98489.3","98489.30000","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE15-19","BTSX","474998.7","474998.70000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE100PLUS","FMLE","1","1.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE85-89","MLE","137805.3","137805.30000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE70-74","BTSX","74369.2","74369.22000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE20-24","FMLE","0.003494","0.00349","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE45-49","BTSX","463103.3","463103.30000","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE95-99","MLE","7510.1","7510.06000","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE20-24","MLE","94088.3","94088.27000","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE90-94","FMLE","0.180693","0.18069","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE95-99","FMLE","34897.2","34897.16000","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE85-89","FMLE","17460.9","17460.88000","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE50-54","BTSX","2420.9","2420.86600","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE100PLUS","MLE","635.5","635.52910","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE60-64","BTSX","418215.6","418215.60000","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGELT1","MLE","96669.6","96669.60000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE100PLUS","MLE","4122.4","4122.35000","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE100PLUS","BTSX","2.6","2.58843","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE30-34","BTSX","0.001578","0.00158","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE45-49","MLE","2097","2096.97100","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE65-69","BTSX","0.02322","0.02322","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE30-34","MLE","1086.7","1086.72100","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE5-9","BTSX","69.4","69.41328","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE75-79","FMLE","914815.3","914815.30000","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE20-24","FMLE","0.000616","0.00062","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE10-14","BTSX","6169217","6169217.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE95-99","FMLE","7910.5","7910.54300","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE1-4","BTSX","384347.8","384347.80000","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE25-29","BTSX","0.006995","0.00700","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE80-84","BTSX","0.068237","0.06824","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE90-94","BTSX","0.594166","0.59417","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE90-94","MLE","36702.2","36702.18000","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE5-9","BTSX","265.5","265.50440","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE50-54","BTSX","0.007092","0.00709","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE15-19","MLE","60","60.00008","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE45-49","BTSX","0.02376","0.02376","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE100PLUS","MLE","934.9","934.91040","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE30-34","BTSX","0.01019","0.01019","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE80-84","FMLE","235118.9","235118.90000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE75-79","BTSX","0.04772","0.04772","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE5-9","MLE","485073.7","485073.70000","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE50-54","MLE","441249.2","441249.20000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE70-74","BTSX","0.147473","0.14747","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE40-44","MLE","1500.8","1500.77200","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE100PLUS","MLE","3680.9","3680.94000","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGELT1","MLE","2406.1","2406.12800","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE30-34","FMLE","0.000897","0.00090","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE80-84","BTSX","8.1","8.07768","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE25-29","FMLE","0.003501","0.00350","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE100PLUS","BTSX","1","1.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE40-44","MLE","0.02163","0.02163","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE20-24","FMLE","98175.1","98175.05000","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE75-79","FMLE","66981.4","66981.38000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE30-34","MLE","4457233","4457233.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE15-19","MLE","5910782","5910782.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE90-94","FMLE","139221.3","139221.30000","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE60-64","BTSX","5570","5569.98200","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE55-59","FMLE","26.8","26.78661","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE15-19","MLE","741.7","741.66190","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE60-64","FMLE","1980936","1980936.00000","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGELT1","FMLE","98994.7","98994.69000","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE50-54","FMLE","0.004037","0.00404","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE85-89","BTSX","148112.2","148112.20000","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE25-29","BTSX","477254.3","477254.30000","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE10-14","BTSX","485480.3","485480.30000","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE30-34","BTSX","47.2","47.23209","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE20-24","BTSX","5448411","5448411.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE15-19","MLE","96683.4","96683.41000","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE85-89","BTSX","167203","167203.00000","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE20-24","FMLE","301.5","301.54660","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE95-99","FMLE","0.743766","0.74377","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE10-14","BTSX","0.000337","0.00034","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE45-49","BTSX","35.3","35.27223","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE45-49","MLE","91666.8","91666.75000","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE60-64","MLE","82673.5","82673.54000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE1-4","MLE","6986593","6986593.00000","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE25-29","BTSX","696.4","696.37100","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE15-19","FMLE","273.8","273.82160","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGELT1","BTSX","3365.3","3365.27600","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE65-69","FMLE","85948.9","85948.91000","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE15-19","MLE","0.00681","0.00681","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGELT1","BTSX","7670135","7670135.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE10-14","FMLE","6512964","6512964.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE80-84","BTSX","396014","396014.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE50-54","FMLE","3077044","3077044.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE100PLUS","BTSX","1","1.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE60-64","FMLE","0.05856","0.05856","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE25-29","BTSX","97163.4","97163.43000","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE60-64","BTSX","21.1","21.12639","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE15-19","FMLE","65.8","65.78401","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE20-24","BTSX","623.8","623.76260","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE35-39","FMLE","770.5","770.46020","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE95-99","MLE","0.751577","0.75158","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE20-24","FMLE","397.8","397.77750","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGELT1","MLE","100000","100000.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE65-69","BTSX","1358199","1358199.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE20-24","BTSX","0.007878","0.00788","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE15-19","FMLE","477737.5","477737.50000","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE75-79","MLE","52512.7","52512.75000","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE1-4","FMLE","77.5","77.50657","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE65-69","MLE","0.12142","0.12142","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE40-44","MLE","1765.7","1765.65600","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE60-64","MLE","79323.9","79323.88000","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE70-74","MLE","11486.7","11486.69000","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGELT1","FMLE","98266.7","98266.69000","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE50-54","BTSX","0.026391","0.02639","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE70-74","FMLE","0.103826","0.10383","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE10-14","FMLE","487043.3","487043.30000","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE5-9","MLE","0.000339","0.00034","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE50-54","MLE","427943.5","427943.50000","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE95-99","MLE","16496.1","16496.12000","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE40-44","MLE","35.8","35.80946","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE30-34","MLE","4196923","4196923.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE45-49","BTSX","93427.9","93427.93000","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE60-64","MLE","397667.2","397667.20000","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE25-29","FMLE","482566","482566.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE25-29","BTSX","95815.9","95815.93000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE60-64","BTSX","1924269","1924269.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE20-24","FMLE","5749228","5749228.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE70-74","MLE","68812.7","68812.73000","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE80-84","FMLE","60267.6","60267.65000","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE75-79","FMLE","11651.5","11651.45000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE1-4","FMLE","7830537","7830537.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE50-54","MLE","28.8","28.79864","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE75-79","FMLE","286896.2","286896.20000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE80-84","BTSX","0.348426","0.34843","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE10-14","MLE","0.001811","0.00181","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE45-49","MLE","451932.8","451932.80000","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE90-94","FMLE","65611.3","65611.26000","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE45-49","MLE","0.004484","0.00448","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE100PLUS","FMLE","2105.8","2105.82900","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE100PLUS","MLE","0.379823","0.37982","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE20-24","MLE","55.4","55.39259","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE35-39","MLE","42","41.97503","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE30-34","BTSX","480596.8","480596.80000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGELT1","MLE","0.024061","0.02406","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGELT1","BTSX","7392443","7392443.00000","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE40-44","MLE","0.016108","0.01611","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE1-4","MLE","0.001193","0.00119","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE10-14","BTSX","6684644","6684644.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE20-24","MLE","97416.1","97416.10000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE75-79","BTSX","767112.6","767112.60000","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE45-49","BTSX","2904557","2904557.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE85-89","BTSX","6.6","6.64314","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE15-19","MLE","611.1","611.12950","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE10-14","MLE","5830509","5830509.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE90-94","BTSX","102662.5","102662.50000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE55-59","FMLE","0.034039","0.03404","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE90-94","FMLE","0.162661","0.16266","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE60-64","MLE","1539675","1539675.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE30-34","BTSX","4277669","4277669.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE40-44","BTSX","36.9","36.86880","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE30-34","FMLE","511.7","511.73490","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE95-99","MLE","0.277561","0.27756","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE45-49","FMLE","1422.5","1422.55000","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE100PLUS","BTSX","2324.9","2324.87200","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE100PLUS","BTSX","6747.1","6747.05900","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE5-9","BTSX","7147395","7147395.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE75-79","FMLE","71583.9","71583.95000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE20-24","FMLE","0.004171","0.00417","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE55-59","BTSX","2188392","2188392.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE35-39","MLE","38.6","38.64175","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGELT1","MLE","0.014642","0.01464","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE70-74","FMLE","0.021998","0.02200","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE10-14","MLE","0.000389","0.00039","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE20-24","MLE","51.9","51.90091","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE80-84","MLE","15172.8","15172.83000","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE25-29","FMLE","452.3","452.26660","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE85-89","BTSX","255257.9","255257.90000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE60-64","FMLE","89635.7","89635.72000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE95-99","BTSX","0.743362","0.74336","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE50-54","FMLE","466545.3","466545.30000","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE65-69","MLE","17.1","17.14140","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE35-39","BTSX","42.6","42.63070","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE55-59","FMLE","2682.7","2682.65400","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE75-79","MLE","0.288265","0.28827","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE1-4","FMLE","7378882","7378882.00000","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE65-69","MLE","0.029709","0.02971","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE35-39","FMLE","483526.8","483526.80000","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE70-74","MLE","58705.9","58705.95000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE30-34","FMLE","4981685","4981685.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE25-29","BTSX","0.007177","0.00718","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE20-24","MLE","5146502","5146502.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE75-79","BTSX","583944.8","583944.80000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGELT1","BTSX","0.033653","0.03365","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE85-89","BTSX","13090.3","13090.28000","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE15-19","BTSX","461.2","461.20070","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE25-29","FMLE","55.9","55.92798","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE10-14","FMLE","199.5","199.46820","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE95-99","MLE","4252.2","4252.19000","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE90-94","FMLE","4.7","4.74786","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE40-44","MLE","88924.1","88924.12000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE50-54","MLE","2597787","2597787.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE90-94","BTSX","0.615195","0.61520","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGELT1","FMLE","100000","100000.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE1-4","BTSX","76.4","76.41299","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE35-39","MLE","1584.5","1584.49300","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE50-54","MLE","3707.6","3707.56900","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE5-9","FMLE","73.8","73.82307","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE30-34","FMLE","486668.1","486668.10000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE25-29","FMLE","5492243","5492243.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE85-89","MLE","0.516245","0.51625","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE75-79","BTSX","267094.4","267094.40000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE75-79","MLE","0.058777","0.05878","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE95-99","FMLE","0.247127","0.24713","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE20-24","BTSX","487459.5","487459.50000","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE95-99","MLE","5995","5995.04700","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE65-69","BTSX","17.5","17.45458","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE50-54","FMLE","0.00457","0.00457","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE1-4","BTSX","869.8","869.83000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE30-34","FMLE","0.005314","0.00531","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE1-4","BTSX","7571267","7571267.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE25-29","FMLE","96712.2","96712.16000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE80-84","MLE","380352","380352.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE40-44","FMLE","95094.8","95094.84000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE50-54","MLE","2376060","2376060.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE35-39","MLE","3730456","3730456.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE10-14","BTSX","0.002528","0.00253","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE5-9","BTSX","492211.8","492211.80000","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE80-84","FMLE","0.05821","0.05821","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE60-64","FMLE","440227.6","440227.60000","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE50-54","FMLE","1854.6","1854.61900","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE85-89","FMLE","15634.7","15634.72000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE55-59","FMLE","2609506","2609506.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE60-64","BTSX","22.4","22.39901","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE45-49","FMLE","475275.6","475275.60000","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE55-59","FMLE","0.007979","0.00798","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE70-74","FMLE","0.027684","0.02768","","",""
