"GHO","PUBLISHSTATE","YEAR","REGION","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"LIFE_0000000035","PUBLISHED","1990","EMR","AGELT1","BTSX","61.8","61.79499","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE65-69","FMLE","0.030094","0.03009","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE35-39","MLE","0.002967","0.00297","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE45-49","BTSX","2645658","2645658.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE25-29","BTSX","48.4","48.40047","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE35-39","BTSX","447141.8","447141.80000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE75-79","FMLE","16169","16169.02000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE85-89","FMLE","20996.8","20996.79000","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE95-99","FMLE","1785.2","1785.18300","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE40-44","MLE","32.8","32.78255","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE55-59","BTSX","4433.1","4433.07500","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE90-94","FMLE","23726.5","23726.53000","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE40-44","BTSX","1495.1","1495.09400","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE50-54","BTSX","418614.3","418614.30000","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE50-54","MLE","0.008913","0.00891","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGELT1","BTSX","7598.2","7598.24200","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE1-4","MLE","0.028368","0.02837","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE50-54","BTSX","0.037304","0.03730","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE45-49","BTSX","87330.4","87330.42000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE60-64","MLE","1192185","1192185.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE100PLUS","MLE","1","1.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE5-9","MLE","65.3","65.28500","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGELT1","BTSX","100000","100000.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE65-69","BTSX","0.132925","0.13293","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE75-79","FMLE","228222.6","228222.60000","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE95-99","MLE","2535.2","2535.21600","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE70-74","BTSX","0.046773","0.04677","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE55-59","BTSX","0.011087","0.01109","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE90-94","MLE","17533.9","17533.90000","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE100PLUS","MLE","1.9","1.91098","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE45-49","FMLE","400051.6","400051.60000","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE20-24","FMLE","51.6","51.61511","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE35-39","BTSX","0.01822","0.01822","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE95-99","MLE","654.1","654.06910","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE25-29","FMLE","4083743","4083743.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE90-94","MLE","2892.5","2892.52700","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE45-49","FMLE","31.6","31.64220","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE10-14","BTSX","62.3","62.29702","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE90-94","FMLE","0.794342","0.79434","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE5-9","MLE","637.1","637.12010","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE80-84","FMLE","0.128486","0.12849","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE35-39","FMLE","1432.5","1432.49100","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE40-44","BTSX","0.004804","0.00480","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGELT1","FMLE","0.041491","0.04149","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE85-89","MLE","34470","34469.96000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE65-69","FMLE","9094","9093.98500","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE60-64","MLE","16.2","16.23748","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGELT1","MLE","6609793","6609793.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE70-74","FMLE","55598.3","55598.28000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE5-9","MLE","924.9","924.89450","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE70-74","MLE","613366.7","613366.70000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE40-44","BTSX","85845.9","85845.94000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE25-29","BTSX","89129","89129.02000","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE45-49","FMLE","2017.1","2017.07300","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE95-99","MLE","1740.5","1740.45900","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE60-64","MLE","0.098259","0.09826","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE30-34","MLE","0.016381","0.01638","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE90-94","FMLE","0.285235","0.28524","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE100PLUS","BTSX","0.48961","0.48961","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE25-29","MLE","456874.1","456874.10000","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE40-44","FMLE","430172.5","430172.50000","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE15-19","MLE","56.7","56.66740","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE15-19","MLE","0.010372","0.01037","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE70-74","MLE","10.3","10.32017","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE80-84","FMLE","32716.3","32716.29000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE65-69","FMLE","69866.6","69866.56000","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE35-39","BTSX","39.5","39.49512","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE35-39","MLE","0.003903","0.00390","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE40-44","MLE","0.017996","0.01800","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE95-99","FMLE","2179.1","2179.11500","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE30-34","MLE","926.9","926.93770","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE95-99","BTSX","0.380572","0.38057","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE100PLUS","BTSX","2","2.04244","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE20-24","MLE","92596.5","92596.48000","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE85-89","BTSX","4.6","4.57748","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE55-59","BTSX","1827029","1827029.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE20-24","FMLE","0.006639","0.00664","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE85-89","FMLE","72992.6","72992.59000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE55-59","BTSX","0.01392","0.01392","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE90-94","BTSX","0.763168","0.76317","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE70-74","BTSX","0.053536","0.05354","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE60-64","FMLE","18.9","18.92124","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE10-14","BTSX","5571167","5571167.00000","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGELT1","MLE","4680.6","4680.55900","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE80-84","FMLE","145486.8","145486.80000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE5-9","FMLE","551.4","551.38650","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE75-79","FMLE","53434.7","53434.69000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE40-44","MLE","0.021407","0.02141","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE45-49","FMLE","81091.3","81091.25000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE30-34","MLE","0.002669","0.00267","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE65-69","MLE","13","12.95817","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE55-59","BTSX","78358.8","78358.78000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE85-89","BTSX","8537","8537.02200","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE15-19","FMLE","0.004962","0.00496","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE25-29","FMLE","92822.3","92822.32000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE20-24","BTSX","4903649","4903649.00000","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE45-49","MLE","390029.5","390029.50000","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE60-64","MLE","316500.4","316500.40000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE100PLUS","FMLE","1","1.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE50-54","FMLE","0.041341","0.04134","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE20-24","FMLE","590.3","590.30640","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE75-79","BTSX","315077.7","315077.70000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE65-69","BTSX","0.030218","0.03022","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE65-69","MLE","9907.7","9907.70600","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE10-14","FMLE","94257.6","94257.63000","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE15-19","BTSX","57.6","57.58530","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE70-74","MLE","49415","49414.95000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE5-9","FMLE","0.001521","0.00152","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE45-49","MLE","2370.2","2370.24000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE100PLUS","MLE","129.5","129.49670","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE1-4","FMLE","0.023162","0.02316","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE40-44","MLE","440616.7","440616.70000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE75-79","BTSX","0.340432","0.34043","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE20-24","FMLE","0.001268","0.00127","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE45-49","FMLE","2800065","2800065.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGELT1","FMLE","100000","100000.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE25-29","FMLE","49.9","49.94397","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE40-44","FMLE","36","36.04045","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE100PLUS","MLE","244.8","244.81530","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE95-99","FMLE","0.854571","0.85457","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE60-64","FMLE","1517445","1517445.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE25-29","MLE","0.01172","0.01172","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE80-84","FMLE","0.437649","0.43765","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE55-59","BTSX","0.054046","0.05405","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE55-59","MLE","0.06139","0.06139","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE85-89","MLE","65175.5","65175.50000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE20-24","MLE","89587.8","89587.84000","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE70-74","FMLE","12575.8","12575.85000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE5-9","MLE","91491.5","91491.47000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE65-69","MLE","63874.6","63874.57000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE60-64","FMLE","1247015","1247015.00000","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE90-94","BTSX","5157.9","5157.85400","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE20-24","BTSX","463250.3","463250.30000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE70-74","MLE","0.243446","0.24345","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE25-29","BTSX","724.3","724.34260","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE80-84","FMLE","0.111098","0.11110","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE85-89","BTSX","59178.3","59178.29000","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE85-89","MLE","50311.2","50311.24000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE80-84","BTSX","208338.5","208338.50000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE45-49","BTSX","88264.5","88264.52000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE10-14","FMLE","5713959","5713959.00000","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE1-4","FMLE","371842.6","371842.60000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE5-9","BTSX","0.007651","0.00765","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE55-59","BTSX","0.010877","0.01088","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE45-49","BTSX","30.3","30.29480","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE65-69","FMLE","8712.4","8712.42500","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE95-99","FMLE","0.888878","0.88888","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE90-94","FMLE","5235.1","5235.07200","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE50-54","BTSX","2213968","2213968.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE65-69","BTSX","1022907","1022907.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE30-34","FMLE","0.010824","0.01082","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE40-44","FMLE","86722.4","86722.45000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE35-39","MLE","3216160","3216160.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE65-69","MLE","0.149752","0.14975","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE95-99","MLE","2.3","2.25561","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE5-9","FMLE","698.1","698.13840","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE85-89","FMLE","9684.4","9684.41400","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE35-39","FMLE","1156.2","1156.23700","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE5-9","BTSX","471024.5","471024.50000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE10-14","MLE","93611","93611.05000","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE40-44","MLE","420848.1","420848.10000","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE15-19","MLE","0.006353","0.00635","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE1-4","MLE","0.013248","0.01325","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGELT1","BTSX","68.4","68.44394","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE5-9","MLE","591","590.97360","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE30-34","FMLE","764.7","764.69590","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE55-59","BTSX","22","21.99478","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE65-69","BTSX","61893.9","61893.86000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE100PLUS","FMLE","180.6","180.59910","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE45-49","FMLE","1781.2","1781.16700","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE35-39","FMLE","91081.5","91081.48000","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE70-74","BTSX","0.237256","0.23726","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE25-29","FMLE","460873.1","460873.10000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE95-99","MLE","0.883944","0.88394","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE5-9","MLE","444335.5","444335.50000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE40-44","FMLE","0.013872","0.01387","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE80-84","MLE","0.484589","0.48459","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE5-9","FMLE","89935.4","89935.38000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE50-54","FMLE","87080.9","87080.87000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE1-4","MLE","5969413","5969413.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE90-94","MLE","5295.2","5295.18800","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE65-69","MLE","313635.4","313635.40000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE55-59","FMLE","0.045112","0.04511","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE1-4","FMLE","2940.7","2940.71500","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE70-74","MLE","13280","13280.02000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGELT1","BTSX","6780715","6780715.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE100PLUS","BTSX","1","1.00000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE90-94","BTSX","0.306878","0.30688","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE55-59","MLE","5487.8","5487.81100","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE45-49","BTSX","28.6","28.60530","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE25-29","BTSX","0.002117","0.00212","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE95-99","FMLE","2352.5","2352.50700","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE85-89","BTSX","0.662822","0.66282","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE20-24","FMLE","5083070","5083070.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE75-79","BTSX","423808.3","423808.30000","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE80-84","BTSX","25836.7","25836.70000","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE55-59","BTSX","357656.5","357656.50000","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE45-49","MLE","430857.1","430857.10000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE60-64","BTSX","6987.1","6987.13800","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE70-74","MLE","0.058201","0.05820","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE1-4","BTSX","0.02998","0.02998","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE70-74","FMLE","0.041426","0.04143","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE40-44","MLE","2787395","2787395.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE75-79","FMLE","8.9","8.87301","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE20-24","FMLE","0.008265","0.00827","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE15-19","MLE","449850","449850.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE100PLUS","FMLE","361","360.99050","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE30-34","BTSX","0.010551","0.01055","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE35-39","MLE","1393.8","1393.75200","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE35-39","BTSX","0.002577","0.00258","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE55-59","BTSX","21.2","21.19628","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE55-59","MLE","76635.4","76635.45000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE90-94","MLE","10533.1","10533.12000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE75-79","BTSX","44439.7","44439.68000","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE1-4","FMLE","6912430","6912430.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE5-9","BTSX","94496.5","94496.50000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE40-44","MLE","85026.8","85026.79000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE70-74","MLE","53982.4","53982.38000","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE85-89","BTSX","9782.8","9782.80300","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE60-64","MLE","0.104115","0.10412","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGELT1","FMLE","70.1","70.08954","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE80-84","MLE","0.136949","0.13695","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE70-74","FMLE","0.190513","0.19051","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE75-79","MLE","0.357583","0.35758","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE65-69","BTSX","311681.8","311681.80000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE65-69","MLE","0.033425","0.03343","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE95-99","MLE","0.41007","0.41007","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE20-24","BTSX","810.6","810.61190","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE95-99","MLE","1039.6","1039.61500","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE50-54","MLE","25.1","25.05050","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE25-29","BTSX","91788.8","91788.84000","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE90-94","MLE","14730.5","14730.55000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE80-84","MLE","14438.3","14438.32000","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE10-14","FMLE","454.4","454.39990","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE50-54","FMLE","0.03003","0.03003","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE60-64","MLE","364475.4","364475.40000","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE75-79","MLE","0.081352","0.08135","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE45-49","BTSX","394847.3","394847.30000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE25-29","BTSX","3964226","3964226.00000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE40-44","FMLE","0.003386","0.00339","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE60-64","MLE","339129.8","339129.80000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE25-29","MLE","0.00182","0.00182","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE15-19","MLE","56","56.01651","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE55-59","FMLE","0.010722","0.01072","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE15-19","BTSX","531","530.96070","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE45-49","FMLE","29.6","29.60400","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE100PLUS","MLE","1.8","1.78472","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE90-94","FMLE","4158.4","4158.43800","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE80-84","BTSX","0.135253","0.13525","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE30-34","BTSX","832.2","832.24000","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE85-89","FMLE","48298","48298.04000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE40-44","MLE","0.00363","0.00363","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGELT1","MLE","0.047261","0.04726","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE20-24","MLE","0.008731","0.00873","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE75-79","BTSX","0.353162","0.35316","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE60-64","BTSX","0.101438","0.10144","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE5-9","BTSX","91813.1","91813.09000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE80-84","FMLE","173658","173658.00000","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE70-74","FMLE","249012.7","249012.70000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE35-39","MLE","3380504","3380504.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE75-79","FMLE","14497.7","14497.73000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE25-29","FMLE","92484.6","92484.64000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE55-59","MLE","387580.9","387580.90000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE100PLUS","BTSX","213.8","213.80790","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE40-44","BTSX","0.015816","0.01582","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE85-89","BTSX","17858.6","17858.63000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE95-99","MLE","2.3","2.30424","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE5-9","BTSX","63.9","63.85799","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE65-69","BTSX","14.4","14.41535","","",""
